,semester,program,course_code,waitlisted,number_of_students
3100,202270,EC-MS-CS,CS555,F,9.0
3101,202270,EC-MS-CS,CS580,F,0.0
3102,202270,EC-MS-CS,CS583,F,23.0
3103,202270,EC-MS-CS,CS584,F,62.0
3104,202270,EC-MS-CS,CS587,F,0.0
3105,202270,EC-MS-CS,CS595,F,0.0
3106,202270,EC-MS-CS,INFS740,F,0.0
3107,202270,EC-MS-CS,ISA562,F,7.0
3108,202270,EC-MS-CS,ISA564,F,0.0
3109,202270,EC-MS-CS,ISA673,F,0.0
3110,202270,EC-MS-CS,SWE619,F,0.0
3111,202270,EC-MS-CS,SWE621,F,6.0
3112,202270,EC-MS-CS,SWE622,F,12.0
3113,202270,EC-MS-CS,SWE637,F,8.0
3114,202270,EC-MS-CS,CS530,T,53.0
3115,202270,EC-MS-CS,CS531,T,4.0
3116,202270,EC-MS-CS,CS550,T,100.0
3117,202270,EC-MS-CS,CS551,T,119.0
3118,202270,EC-MS-CS,CS555,T,140.0
3119,202270,EC-MS-CS,CS580,T,149.0
3120,202270,EC-MS-CS,CS583,T,126.0
3121,202270,EC-MS-CS,CS584,T,87.0
3122,202270,EC-MS-CS,CS587,T,149.0
3123,202270,EC-MS-CS,CS595,T,149.0
3124,202270,EC-MS-CS,INFS740,T,149.0
3125,202270,EC-MS-CS,ISA562,T,142.0
3126,202270,EC-MS-CS,ISA564,T,149.0
3127,202270,EC-MS-CS,ISA673,T,149.0
3128,202270,EC-MS-CS,SWE619,T,149.0
3129,202270,EC-MS-CS,SWE621,T,143.0
3130,202270,EC-MS-CS,SWE622,T,137.0
3131,202270,EC-MS-CS,SWE637,T,141.0
3132,202270,EC-MS-DAEN,AIT524,F,6.0
3133,202270,EC-MS-DAEN,AIT526,F,4.0
3134,202270,EC-MS-DAEN,AIT580,F,62.0
3135,202270,EC-MS-DAEN,AIT582,F,6.0
3136,202270,EC-MS-DAEN,AIT614,F,6.0
3137,202270,EC-MS-DAEN,AIT622,F,5.0
3138,202270,EC-MS-DAEN,AIT664,F,5.0
3139,202270,EC-MS-DAEN,CS504,F,105.0
3140,202270,EC-MS-DAEN,GBUS721,F,1.0
3141,202270,EC-MS-DAEN,GBUS738,F,4.0
3142,202270,EC-MS-DAEN,GBUS744,F,6.0
3143,202270,EC-MS-DAEN,OR531,F,73.0
3144,202270,EC-MS-DAEN,OR541,F,13.0
3145,202270,EC-MS-DAEN,STAT515,F,119.0
3146,202270,EC-MS-DAEN,STAT544,F,5.0
3147,202270,EC-MS-DAEN,STAT554,F,11.0
3148,202270,EC-MS-DAEN,AIT524,T,143.0
3149,202270,EC-MS-DAEN,AIT526,T,145.0
3150,202270,EC-MS-DAEN,AIT580,T,87.0
3151,202270,EC-MS-DAEN,AIT582,T,143.0
3152,202270,EC-MS-DAEN,AIT614,T,143.0
3153,202270,EC-MS-DAEN,AIT622,T,144.0
3154,202270,EC-MS-DAEN,AIT664,T,144.0
3155,202270,EC-MS-DAEN,CS504,T,44.0
3156,202270,EC-MS-DAEN,GBUS721,T,148.0
3157,202270,EC-MS-DAEN,GBUS738,T,145.0
3158,202270,EC-MS-DAEN,GBUS744,T,143.0
3159,202270,EC-MS-DAEN,OR531,T,76.0
3160,202270,EC-MS-DAEN,OR541,T,136.0
3161,202270,EC-MS-DAEN,STAT515,T,30.0
3162,202270,EC-MS-DAEN,STAT544,T,144.0
3163,202270,EC-MS-DAEN,STAT554,T,138.0
3164,202270,EC-MS-DFOR,DFOR510,F,10.0
3165,202270,EC-MS-DFOR,DFOR637,F,4.0
3166,202270,EC-MS-DFOR,DFOR660,F,12.0
3167,202270,EC-MS-DFOR,DFOR661,F,7.0
3168,202270,EC-MS-DFOR,DFOR670,F,4.0
3169,202270,EC-MS-DFOR,DFOR780,F,7.0
3170,202270,EC-MS-DFOR,DFOR790,F,10.0
3171,202270,EC-MS-DFOR,DFOR510,T,139.0
3172,202270,EC-MS-DFOR,DFOR637,T,145.0
3173,202270,EC-MS-DFOR,DFOR660,T,137.0
3174,202270,EC-MS-DFOR,DFOR661,T,142.0
3175,202270,EC-MS-DFOR,DFOR670,T,145.0
3176,202270,EC-MS-DFOR,DFOR780,T,142.0
3177,202270,EC-MS-DFOR,DFOR790,T,139.0
3178,202270,EC-MS-ELEN,ECE505,F,22.0
3179,202270,EC-MS-ELEN,ECE511,F,48.0
3180,202270,EC-MS-ELEN,ECE518,F,2.0
3181,202270,EC-MS-ELEN,ECE519,F,2.0
3182,202270,EC-MS-ELEN,ECE521,F,8.0
3183,202270,EC-MS-ELEN,ECE527,F,15.0
3184,202270,EC-MS-ELEN,ECE528,F,9.0
3185,202270,EC-MS-ELEN,ECE532,F,6.0
3186,202270,EC-MS-ELEN,ECE535,F,4.0
3187,202270,EC-MS-ELEN,ECE542,F,12.0
3188,202270,EC-MS-ELEN,ECE545,F,27.0
3189,202270,EC-MS-ELEN,ECE552,F,4.0
3190,202270,EC-MS-ELEN,ECE554,F,12.0
3191,202270,EC-MS-ELEN,ECE556,F,4.0
3192,202270,EC-MS-ELEN,ECE567,F,2.0
3193,202270,EC-MS-ELEN,ECE584,F,8.0
3194,202270,EC-MS-ELEN,ECE632,F,1.0
3195,202270,EC-MS-ELEN,ECE660,F,7.0
3196,202270,EC-MS-ELEN,ECE699,F,2.0
3197,202270,EC-MS-ELEN,ECE505,T,127.0
3198,202270,EC-MS-ELEN,ECE511,T,101.0
3199,202270,EC-MS-ELEN,ECE518,T,147.0
3200,202270,EC-MS-ELEN,ECE519,T,147.0
3201,202270,EC-MS-ELEN,ECE521,T,141.0
3202,202270,EC-MS-ELEN,ECE527,T,134.0
3203,202270,EC-MS-ELEN,ECE528,T,140.0
3204,202270,EC-MS-ELEN,ECE532,T,143.0
3205,202270,EC-MS-ELEN,ECE535,T,145.0
3206,202270,EC-MS-ELEN,ECE542,T,137.0
3207,202270,EC-MS-ELEN,ECE545,T,122.0
3208,202270,EC-MS-ELEN,ECE552,T,145.0
3209,202270,EC-MS-ELEN,ECE554,T,137.0
3210,202270,EC-MS-ELEN,ECE556,T,145.0
3211,202270,EC-MS-ELEN,ECE567,T,147.0
3212,202270,EC-MS-ELEN,ECE584,T,141.0
3213,202270,EC-MS-ELEN,ECE632,T,148.0
3214,202270,EC-MS-ELEN,ECE660,T,142.0
3215,202270,EC-MS-ELEN,ECE699,T,147.0
3216,202270,EC-MS-ISA,CS555,F,28.0
3217,202270,EC-MS-ISA,DFOR761,F,7.0
3218,202270,EC-MS-ISA,DFOR780,F,7.0
3219,202270,EC-MS-ISA,ECE646,F,12.0
3220,202270,EC-MS-ISA,INFS612,F,8.0
3221,202270,EC-MS-ISA,ISA562,F,15.0
3222,202270,EC-MS-ISA,ISA564,F,7.0
3223,202270,EC-MS-ISA,ISA681,F,6.0
3224,202270,EC-MS-ISA,CS555,T,121.0
3225,202270,EC-MS-ISA,DFOR761,T,142.0
3226,202270,EC-MS-ISA,DFOR780,T,142.0
3227,202270,EC-MS-ISA,ECE646,T,137.0
3228,202270,EC-MS-ISA,INFS612,T,141.0
3229,202270,EC-MS-ISA,ISA562,T,134.0
3230,202270,EC-MS-ISA,ISA564,T,142.0
3231,202270,EC-MS-ISA,ISA681,T,143.0
3232,202270,EC-MS-ISYS,AIT660,F,11.0
3233,202270,EC-MS-ISYS,AIT664,F,5.0
3234,202270,EC-MS-ISYS,COMP502,F,88.0
3235,202270,EC-MS-ISYS,CS531,F,83.0
3236,202270,EC-MS-ISYS,CS550,F,37.0
3237,202270,EC-MS-ISYS,CS555,F,28.0
3238,202270,EC-MS-ISYS,CS580,F,50.0
3239,202270,EC-MS-ISYS,CS583,F,6.0
3240,202270,EC-MS-ISYS,CS584,F,12.0
3241,202270,EC-MS-ISYS,CS587,F,5.0
3242,202270,EC-MS-ISYS,INFS501,F,0.0
3243,202270,EC-MS-ISYS,INFS515,F,0.0
3244,202270,EC-MS-ISYS,INFS519,F,0.0
3245,202270,EC-MS-ISYS,INFS580,F,0.0
3246,202270,EC-MS-ISYS,INFS622,F,80.0
3247,202270,EC-MS-ISYS,INFS740,F,0.0
3248,202270,EC-MS-ISYS,ISA562,F,0.0
3249,202270,EC-MS-ISYS,STAT554,F,0.0
3250,202270,EC-MS-ISYS,SWE619,F,6.0
3251,202270,EC-MS-ISYS,SWE625,F,15.0
3252,202270,EC-MS-ISYS,SWE645,F,21.0
3253,202270,EC-MS-ISYS,AIT660,T,138.0
3254,202270,EC-MS-ISYS,AIT664,T,144.0
3255,202270,EC-MS-ISYS,COMP502,T,61.0
3256,202270,EC-MS-ISYS,CS531,T,66.0
3257,202270,EC-MS-ISYS,CS550,T,112.0
3258,202270,EC-MS-ISYS,CS555,T,121.0
3259,202270,EC-MS-ISYS,CS580,T,99.0
3260,202270,EC-MS-ISYS,CS583,T,143.0
3261,202270,EC-MS-ISYS,CS584,T,137.0
3262,202270,EC-MS-ISYS,CS587,T,144.0
3263,202270,EC-MS-ISYS,INFS501,T,149.0
3264,202270,EC-MS-ISYS,INFS515,T,149.0
3265,202270,EC-MS-ISYS,INFS519,T,149.0
3266,202270,EC-MS-ISYS,INFS580,T,149.0
3267,202270,EC-MS-ISYS,INFS622,T,69.0
3268,202270,EC-MS-ISYS,INFS740,T,149.0
3269,202270,EC-MS-ISYS,ISA562,T,149.0
3270,202270,EC-MS-ISYS,STAT554,T,149.0
3271,202270,EC-MS-ISYS,SWE619,T,143.0
3272,202270,EC-MS-ISYS,SWE625,T,134.0
3273,202270,EC-MS-ISYS,SWE645,T,128.0
3274,202270,EC-MS-SWE,CS555,F,28.0
3275,202270,EC-MS-SWE,CS580,F,50.0
3276,202270,EC-MS-SWE,CS583,F,53.0
3277,202270,EC-MS-SWE,CS584,F,62.0
3278,202270,EC-MS-SWE,CS587,F,17.0
3279,202270,EC-MS-SWE,ECE542,F,12.0
3280,202270,EC-MS-SWE,ISA562,F,15.0
3281,202270,EC-MS-SWE,OR531,F,73.0
3282,202270,EC-MS-SWE,PSYC530,F,5.0
3283,202270,EC-MS-SWE,SWE619,F,20.0
3284,202270,EC-MS-SWE,SWE621,F,21.0
3285,202270,EC-MS-SWE,SWE632,F,22.0
3286,202270,EC-MS-SWE,SWE637,F,8.0
3287,202270,EC-MS-SWE,CS555,T,121.0
3288,202270,EC-MS-SWE,CS580,T,99.0
3289,202270,EC-MS-SWE,CS583,T,96.0
3290,202270,EC-MS-SWE,CS584,T,87.0
3291,202270,EC-MS-SWE,CS587,T,132.0
3292,202270,EC-MS-SWE,ECE542,T,137.0
3293,202270,EC-MS-SWE,ISA562,T,134.0
3294,202270,EC-MS-SWE,OR531,T,76.0
3295,202270,EC-MS-SWE,PSYC530,T,144.0
3296,202270,EC-MS-SWE,SWE619,T,129.0
3297,202270,EC-MS-SWE,SWE621,T,128.0
3298,202270,EC-MS-SWE,SWE632,T,127.0
3299,202270,EC-MS-SWE,SWE637,T,141.0
3300,202270,EC-MS-TCOM,TCOM500,F,9.0
3301,202270,EC-MS-TCOM,TCOM515,F,10.0
3302,202270,EC-MS-TCOM,TCOM535,F,11.0
3303,202270,EC-MS-TCOM,TCOM570,F,2.0
3304,202270,EC-MS-TCOM,TCOM631,F,1.0
3305,202270,EC-MS-TCOM,TCOM660,F,7.0
3306,202270,EC-MS-TCOM,TCOM500,T,140.0
3307,202270,EC-MS-TCOM,TCOM515,T,139.0
3308,202270,EC-MS-TCOM,TCOM535,T,138.0
3309,202270,EC-MS-TCOM,TCOM570,T,147.0
3310,202270,EC-MS-TCOM,TCOM631,T,148.0
3311,202270,EC-MS-TCOM,TCOM660,T,142.0
3312,201970,EC-MS-ELEN,ECE542,F,12.0
3313,201970,EC-MS-ELEN,ECE584,F,8.0
3314,201970,EC-MS-ELEN,ECE587,F,6.0
3315,201970,EC-MS-ELEN,ECE631,F,2.0
3316,201970,EC-MS-ELEN,ECE681,F,4.0
3317,201970,EC-MS-ELEN,ECE542,T,137.0
3318,201970,EC-MS-ELEN,ECE584,T,141.0
3319,201970,EC-MS-ELEN,ECE587,T,143.0
3320,201970,EC-MS-ELEN,ECE631,T,147.0
3321,201970,EC-MS-ELEN,ECE681,T,145.0
3322,201970,EC-MS-ISA,ISA562,F,15.0
3323,201970,EC-MS-ISA,ISA562,T,134.0
3324,202010,EC-MS-AIT,AIT524,F,6.0
3325,202010,EC-MS-AIT,AIT542,F,14.0
3326,202010,EC-MS-AIT,AIT602,F,2.0
3327,202010,EC-MS-AIT,AIT677,F,8.0
3328,202010,EC-MS-AIT,AIT716,F,6.0
3329,202010,EC-MS-AIT,AIT524,T,143.0
3330,202010,EC-MS-AIT,AIT542,T,135.0
3331,202010,EC-MS-AIT,AIT602,T,147.0
3332,202010,EC-MS-AIT,AIT677,T,141.0
3333,202010,EC-MS-AIT,AIT716,T,143.0
3334,202010,EC-MS-CEIE,CEIE524,F,10.0
3335,202010,EC-MS-CEIE,CEIE575,F,19.0
3336,202010,EC-MS-CEIE,CEIE576,F,22.0
3337,202010,EC-MS-CEIE,CEIE578,F,4.0
3338,202010,EC-MS-CEIE,CEIE605,F,29.0
3339,202010,EC-MS-CEIE,CEIE679,F,1.0
3340,202010,EC-MS-CEIE,CEIE795,F,22.0
3341,202010,EC-MS-CEIE,CEIE524,T,139.0
3342,202010,EC-MS-CEIE,CEIE575,T,130.0
3343,202010,EC-MS-CEIE,CEIE576,T,127.0
3344,202010,EC-MS-CEIE,CEIE578,T,145.0
3345,202010,EC-MS-CEIE,CEIE605,T,120.0
3346,202010,EC-MS-CEIE,CEIE679,T,148.0
3347,202010,EC-MS-CEIE,CEIE795,T,127.0
3348,202010,EC-MS-CS,CS530,F,96.0
3349,202010,EC-MS-CS,CS531,F,145.0
3350,202010,EC-MS-CS,CS550,F,49.0
3351,202010,EC-MS-CS,CS583,F,53.0
3352,202010,EC-MS-CS,CS584,F,62.0
3353,202010,EC-MS-CS,CS675,F,2.0
3354,202010,EC-MS-CS,ISA562,F,15.0
3355,202010,EC-MS-CS,ISA681,F,1.0
3356,202010,EC-MS-CS,SWE619,F,0.0
3357,202010,EC-MS-CS,SWE621,F,0.0
3358,202010,EC-MS-CS,SWE622,F,0.0
3359,202010,EC-MS-CS,SWE632,F,22.0
3360,202010,EC-MS-CS,SWE681,F,2.0
3361,202010,EC-MS-CS,CS530,T,53.0
3362,202010,EC-MS-CS,CS531,T,4.0
3363,202010,EC-MS-CS,CS550,T,100.0
3364,202010,EC-MS-CS,CS583,T,96.0
3365,202010,EC-MS-CS,CS584,T,87.0
3366,202010,EC-MS-CS,CS675,T,147.0
3367,202010,EC-MS-CS,ISA562,T,134.0
3368,202010,EC-MS-CS,ISA681,T,148.0
3369,202010,EC-MS-CS,SWE619,T,149.0
3370,202010,EC-MS-CS,SWE621,T,149.0
3371,202010,EC-MS-CS,SWE622,T,149.0
3372,202010,EC-MS-CS,SWE632,T,127.0
3373,202010,EC-MS-CS,SWE681,T,147.0
3374,202010,EC-MS-DAEN,AIT524,F,6.0
3375,202010,EC-MS-DAEN,AIT580,F,62.0
3376,202010,EC-MS-DAEN,AIT582,F,6.0
3377,202010,EC-MS-DAEN,AIT614,F,6.0
3378,202010,EC-MS-DAEN,AIT622,F,5.0
3379,202010,EC-MS-DAEN,AIT664,F,5.0
3380,202010,EC-MS-DAEN,CS504,F,105.0
3381,202010,EC-MS-DAEN,OR531,F,73.0
3382,202010,EC-MS-DAEN,OR541,F,13.0
3383,202010,EC-MS-DAEN,OR542,F,2.0
3384,202010,EC-MS-DAEN,STAT515,F,119.0
3385,202010,EC-MS-DAEN,STAT544,F,5.0
3386,202010,EC-MS-DAEN,STAT554,F,11.0
3387,202010,EC-MS-DAEN,AIT524,T,143.0
3388,202010,EC-MS-DAEN,AIT580,T,87.0
3389,202010,EC-MS-DAEN,AIT582,T,143.0
3390,202010,EC-MS-DAEN,AIT614,T,143.0
3391,202010,EC-MS-DAEN,AIT622,T,144.0
3392,202010,EC-MS-DAEN,AIT664,T,144.0
3393,202010,EC-MS-DAEN,CS504,T,44.0
3394,202010,EC-MS-DAEN,OR531,T,76.0
3395,202010,EC-MS-DAEN,OR541,T,136.0
3396,202010,EC-MS-DAEN,OR542,T,147.0
3397,202010,EC-MS-DAEN,STAT515,T,30.0
3398,202010,EC-MS-DAEN,STAT544,T,144.0
3399,202010,EC-MS-DAEN,STAT554,T,138.0
3400,202010,EC-MS-ELEN,ECE542,F,12.0
3401,202010,EC-MS-ELEN,ECE584,F,8.0
3402,202010,EC-MS-ELEN,ECE586,F,4.0
3403,202010,EC-MS-ELEN,ECE590,F,12.0
3404,202010,EC-MS-ELEN,ECE542,T,137.0
3405,202010,EC-MS-ELEN,ECE584,T,141.0
3406,202010,EC-MS-ELEN,ECE586,T,145.0
3407,202010,EC-MS-ELEN,ECE590,T,137.0
3408,202010,EC-MS-ISYS,CS550,F,49.0
3409,202010,EC-MS-ISYS,INFS501,F,33.0
3410,202010,EC-MS-ISYS,INFS519,F,23.0
3411,202010,EC-MS-ISYS,INFS622,F,80.0
3412,202010,EC-MS-ISYS,INFS774,F,2.0
3413,202010,EC-MS-ISYS,CS550,T,100.0
3414,202010,EC-MS-ISYS,INFS501,T,116.0
3415,202010,EC-MS-ISYS,INFS519,T,126.0
3416,202010,EC-MS-ISYS,INFS622,T,69.0
3417,202010,EC-MS-ISYS,INFS774,T,147.0
3418,202010,EC-MS-TCOM,TCOM500,F,9.0
3419,202010,EC-MS-TCOM,TCOM535,F,11.0
3420,202010,EC-MS-TCOM,TCOM500,T,140.0
3421,202010,EC-MS-TCOM,TCOM535,T,138.0
3422,202070,EC-MS-AIT,AIT512,F,12.0
3423,202070,EC-MS-AIT,AIT524,F,6.0
3424,202070,EC-MS-AIT,AIT542,F,14.0
3425,202070,EC-MS-AIT,AIT582,F,6.0
3426,202070,EC-MS-AIT,AIT614,F,6.0
3427,202070,EC-MS-AIT,AIT660,F,11.0
3428,202070,EC-MS-AIT,AIT664,F,5.0
3429,202070,EC-MS-AIT,AIT672,F,13.0
3430,202070,EC-MS-AIT,AIT677,F,8.0
3431,202070,EC-MS-AIT,AIT512,T,137.0
3432,202070,EC-MS-AIT,AIT524,T,143.0
3433,202070,EC-MS-AIT,AIT542,T,135.0
3434,202070,EC-MS-AIT,AIT582,T,143.0
3435,202070,EC-MS-AIT,AIT614,T,143.0
3436,202070,EC-MS-AIT,AIT660,T,138.0
3437,202070,EC-MS-AIT,AIT664,T,144.0
3438,202070,EC-MS-AIT,AIT672,T,136.0
3439,202070,EC-MS-AIT,AIT677,T,141.0
3440,202070,EC-MS-CEIE,CEIE601,F,41.0
3441,202070,EC-MS-CEIE,CEIE634,F,11.0
3442,202070,EC-MS-CEIE,CEIE639,F,3.0
3443,202070,EC-MS-CEIE,CEIE601,T,108.0
3444,202070,EC-MS-CEIE,CEIE634,T,138.0
3445,202070,EC-MS-CEIE,CEIE639,T,146.0
3446,202070,EC-MS-CS,CS530,F,149.0
3447,202070,EC-MS-CS,CS531,F,145.0
3448,202070,EC-MS-CS,CS550,F,49.0
3449,202070,EC-MS-CS,CS583,F,53.0
3450,202070,EC-MS-CS,ISA673,F,4.0
3451,202070,EC-MS-CS,CS530,T,0.0
3452,202070,EC-MS-CS,CS531,T,4.0
3453,202070,EC-MS-CS,CS550,T,100.0
3454,202070,EC-MS-CS,CS583,T,96.0
3455,202070,EC-MS-CS,ISA673,T,145.0
3456,202070,EC-MS-DAEN,AIT524,F,6.0
3457,202070,EC-MS-DAEN,AIT580,F,62.0
3458,202070,EC-MS-DAEN,AIT590,F,2.0
3459,202070,EC-MS-DAEN,AIT614,F,6.0
3460,202070,EC-MS-DAEN,AIT622,F,5.0
3461,202070,EC-MS-DAEN,AIT664,F,5.0
3462,202070,EC-MS-DAEN,AIT722,F,2.0
3463,202070,EC-MS-DAEN,AIT736,F,3.0
3464,202070,EC-MS-DAEN,CS504,F,105.0
3465,202070,EC-MS-DAEN,CS584,F,22.0
3466,202070,EC-MS-DAEN,HAP780,F,1.0
3467,202070,EC-MS-DAEN,OR531,F,73.0
3468,202070,EC-MS-DAEN,OR568,F,3.0
3469,202070,EC-MS-DAEN,STAT515,F,119.0
3470,202070,EC-MS-DAEN,STAT544,F,5.0
3471,202070,EC-MS-DAEN,STAT554,F,10.0
3472,202070,EC-MS-DAEN,STAT663,F,3.0
3473,202070,EC-MS-DAEN,SYST568,F,8.0
3474,202070,EC-MS-DAEN,SYST573,F,5.0
3475,202070,EC-MS-DAEN,SYST688,F,2.0
3476,202070,EC-MS-DAEN,AIT524,T,143.0
3477,202070,EC-MS-DAEN,AIT580,T,87.0
3478,202070,EC-MS-DAEN,AIT590,T,147.0
3479,202070,EC-MS-DAEN,AIT614,T,143.0
3480,202070,EC-MS-DAEN,AIT622,T,144.0
3481,202070,EC-MS-DAEN,AIT664,T,144.0
3482,202070,EC-MS-DAEN,AIT722,T,147.0
3483,202070,EC-MS-DAEN,AIT736,T,146.0
3484,202070,EC-MS-DAEN,CS504,T,44.0
3485,202070,EC-MS-DAEN,CS584,T,127.0
3486,202070,EC-MS-DAEN,HAP780,T,148.0
3487,202070,EC-MS-DAEN,OR531,T,76.0
3488,202070,EC-MS-DAEN,OR568,T,146.0
3489,202070,EC-MS-DAEN,STAT515,T,30.0
3490,202070,EC-MS-DAEN,STAT544,T,144.0
3491,202070,EC-MS-DAEN,STAT554,T,139.0
3492,202070,EC-MS-DAEN,STAT663,T,146.0
3493,202070,EC-MS-DAEN,SYST568,T,141.0
3494,202070,EC-MS-DAEN,SYST573,T,144.0
3495,202070,EC-MS-DAEN,SYST688,T,147.0
3496,202070,EC-MS-ELEN,ECE513,F,4.0
3497,202070,EC-MS-ELEN,ECE527,F,15.0
3498,202070,EC-MS-ELEN,ECE542,F,12.0
3499,202070,EC-MS-ELEN,ECE587,F,6.0
3500,202070,EC-MS-ELEN,ECE513,T,145.0
3501,202070,EC-MS-ELEN,ECE527,T,134.0
3502,202070,EC-MS-ELEN,ECE542,T,137.0
3503,202070,EC-MS-ELEN,ECE587,T,143.0
3504,202070,EC-MS-ISYS,CS555,F,28.0
3505,202070,EC-MS-ISYS,INFS622,F,80.0
3506,202070,EC-MS-ISYS,CS555,T,121.0
3507,202070,EC-MS-ISYS,INFS622,T,69.0
3508,202070,EC-MS-OPRS,OR541,F,13.0
3509,202070,EC-MS-OPRS,OR542,F,2.0
3510,202070,EC-MS-OPRS,OR568,F,3.0
3511,202070,EC-MS-OPRS,OR541,T,136.0
3512,202070,EC-MS-OPRS,OR542,T,147.0
3513,202070,EC-MS-OPRS,OR568,T,146.0
3514,202070,EC-MS-STAT,STAT544,F,5.0
3515,202070,EC-MS-STAT,STAT554,F,11.0
3516,202070,EC-MS-STAT,STAT663,F,3.0
3517,202070,EC-MS-STAT,STAT544,T,144.0
3518,202070,EC-MS-STAT,STAT554,T,138.0
3519,202070,EC-MS-STAT,STAT663,T,146.0
3520,202070,EC-MS-SWE,CS551,F,30.0
3521,202070,EC-MS-SWE,CS587,F,17.0
3522,202070,EC-MS-SWE,ISA562,F,15.0
3523,202070,EC-MS-SWE,SWE637,F,8.0
3524,202070,EC-MS-SWE,CS551,T,119.0
3525,202070,EC-MS-SWE,CS587,T,132.0
3526,202070,EC-MS-SWE,ISA562,T,134.0
3527,202070,EC-MS-SWE,SWE637,T,141.0
3528,202070,EC-MS-TCOM,ECE542,F,12.0
3529,202070,EC-MS-TCOM,TCOM500,F,9.0
3530,202070,EC-MS-TCOM,TCOM515,F,10.0
3531,202070,EC-MS-TCOM,TCOM610,F,5.0
3532,202070,EC-MS-TCOM,TCOM616,F,5.0
3533,202070,EC-MS-TCOM,TCOM631,F,1.0
3534,202070,EC-MS-TCOM,ECE542,T,137.0
3535,202070,EC-MS-TCOM,TCOM500,T,140.0
3536,202070,EC-MS-TCOM,TCOM515,T,139.0
3537,202070,EC-MS-TCOM,TCOM610,T,144.0
3538,202070,EC-MS-TCOM,TCOM616,T,144.0
3539,202070,EC-MS-TCOM,TCOM631,T,148.0
3540,202110,EC-MS-AIT,AIT512,F,12.0
3541,202110,EC-MS-AIT,AIT524,F,6.0
3542,202110,EC-MS-AIT,AIT542,F,14.0
3543,202110,EC-MS-AIT,AIT580,F,62.0
3544,202110,EC-MS-AIT,AIT582,F,6.0
3545,202110,EC-MS-AIT,AIT660,F,11.0
3546,202110,EC-MS-AIT,AIT664,F,5.0
3547,202110,EC-MS-AIT,AIT690,F,13.0
3548,202110,EC-MS-AIT,AIT512,T,137.0
3549,202110,EC-MS-AIT,AIT524,T,143.0
3550,202110,EC-MS-AIT,AIT542,T,135.0
3551,202110,EC-MS-AIT,AIT580,T,87.0
3552,202110,EC-MS-AIT,AIT582,T,143.0
3553,202110,EC-MS-AIT,AIT660,T,138.0
3554,202110,EC-MS-AIT,AIT664,T,144.0
3555,202110,EC-MS-AIT,AIT690,T,136.0
3556,202110,EC-MS-CEIE,CEIE512,F,2.0
3557,202110,EC-MS-CEIE,CEIE527,F,6.0
3558,202110,EC-MS-CEIE,CEIE575,F,19.0
3559,202110,EC-MS-CEIE,CEIE576,F,22.0
3560,202110,EC-MS-CEIE,CEIE578,F,4.0
3561,202110,EC-MS-CEIE,CEIE605,F,29.0
3562,202110,EC-MS-CEIE,CEIE613,F,4.0
3563,202110,EC-MS-CEIE,CEIE649,F,2.0
3564,202110,EC-MS-CEIE,CEIE795,F,22.0
3565,202110,EC-MS-CEIE,CEIE512,T,147.0
3566,202110,EC-MS-CEIE,CEIE527,T,143.0
3567,202110,EC-MS-CEIE,CEIE575,T,130.0
3568,202110,EC-MS-CEIE,CEIE576,T,127.0
3569,202110,EC-MS-CEIE,CEIE578,T,145.0
3570,202110,EC-MS-CEIE,CEIE605,T,120.0
3571,202110,EC-MS-CEIE,CEIE613,T,145.0
3572,202110,EC-MS-CEIE,CEIE649,T,147.0
3573,202110,EC-MS-CEIE,CEIE795,T,127.0
3574,202110,EC-MS-CPE,CS571,F,4.0
3575,202110,EC-MS-CPE,ECE508,F,13.0
3576,202110,EC-MS-CPE,ECE516,F,9.0
3577,202110,EC-MS-CPE,ECE542,F,12.0
3578,202110,EC-MS-CPE,CS571,T,145.0
3579,202110,EC-MS-CPE,ECE508,T,136.0
3580,202110,EC-MS-CPE,ECE516,T,140.0
3581,202110,EC-MS-CPE,ECE542,T,137.0
3582,202110,EC-MS-CS,CS530,F,149.0
3583,202110,EC-MS-CS,CS531,F,99.0
3584,202110,EC-MS-CS,CS550,F,49.0
3585,202110,EC-MS-CS,CS571,F,4.0
3586,202110,EC-MS-CS,CS580,F,49.0
3587,202110,EC-MS-CS,CS583,F,50.0
3588,202110,EC-MS-CS,CS584,F,9.0
3589,202110,EC-MS-CS,SWE619,F,0.0
3590,202110,EC-MS-CS,SWE621,F,0.0
3591,202110,EC-MS-CS,SWE642,F,17.0
3592,202110,EC-MS-CS,SWE645,F,21.0
3593,202110,EC-MS-CS,CS530,T,0.0
3594,202110,EC-MS-CS,CS531,T,50.0
3595,202110,EC-MS-CS,CS550,T,100.0
3596,202110,EC-MS-CS,CS571,T,145.0
3597,202110,EC-MS-CS,CS580,T,100.0
3598,202110,EC-MS-CS,CS583,T,99.0
3599,202110,EC-MS-CS,CS584,T,140.0
3600,202110,EC-MS-CS,SWE619,T,149.0
3601,202110,EC-MS-CS,SWE621,T,149.0
3602,202110,EC-MS-CS,SWE642,T,132.0
3603,202110,EC-MS-CS,SWE645,T,128.0
3604,202110,EC-MS-DAEN,AIT524,F,6.0
3605,202110,EC-MS-DAEN,AIT580,F,62.0
3606,202110,EC-MS-DAEN,AIT614,F,6.0
3607,202110,EC-MS-DAEN,AIT622,F,5.0
3608,202110,EC-MS-DAEN,AIT664,F,5.0
3609,202110,EC-MS-DAEN,AIT726,F,2.0
